time , current , Torque
   0.00000,   0.00000,   0.00065
   0.00001,   0.00000,  -0.24500
   0.00002,   0.00000,  -0.47931
   0.00003,   0.00000,  -0.70255
   0.00004,   0.00000,  -0.91496
   0.00005,   0.00000,  -1.11679
   0.00006,   0.00000,  -1.30828
   0.00007,   0.00000,  -1.48970
   0.00008,   0.00000,  -1.66129
   0.00009,   0.00000,  -1.82330
   0.00010,   0.00000,  -1.97598
   0.00011,   0.00000,  -2.11958
   0.00012,   0.00000,  -2.25434
   0.00013,   0.00000,  -2.38053
   0.00014,   0.00000,  -2.49838
   0.00015,   0.00000,  -2.60815
   0.00016,   0.00000,  -2.71010
   0.00017,   0.00000,  -2.80445
   0.00018,   0.00000,  -2.89148
   0.00019,   0.00000,  -2.97143
   0.00020,   0.00000,  -3.04454
   0.00021,   0.00000,  -3.11107
   0.00022,   0.00000,  -3.17126
   0.00023,   0.00000,  -3.22538
   0.00024,   0.00000,  -3.27366
   0.00025,   0.00000,  -3.31635
   0.00026,   0.00000,  -3.35371
   0.00027,   0.00000,  -3.38599
   0.00028,   0.00000,  -3.41344
   0.00029,   0.00000,  -3.43629
   0.00030,   0.00000,  -3.45482
   0.00031,   0.00000,  -3.46926
   0.00032,   0.00000,  -3.47986
   0.00033,   0.00000,  -3.48688
   0.00034,   0.00000,  -3.49057
   0.00035,   0.00000,  -3.48974
   0.00036,   0.00000,  -3.46267
   0.00037,   0.00000,  -3.40348
   0.00038,   0.00000,  -3.31415
   0.00039,   0.00000,  -3.19669
   0.00040,   0.00000,  -3.05311
   0.00041,   0.00000,  -2.88540
   0.00042,   0.00000,  -2.69557
   0.00043,   0.00000,  -2.48562
   0.00044,   0.00000,  -2.25755
   0.00045,   0.00000,  -2.01336
   0.00046,   0.00000,  -1.75506
   0.00047,   0.00000,  -1.48465
   0.00048,   0.00000,  -1.20413
   0.00049,   0.00000,  -0.91549
   0.00050,   0.00000,  -0.62076
   0.00051,   0.00000,  -0.32191
   0.00052,   0.00000,  -0.02097
   0.00053,   0.00000,   0.28008
   0.00054,   0.00000,   0.57922
   0.00055,   0.00000,   0.87446
   0.00056,   0.00000,   1.16379
   0.00057,   0.00000,   1.44521
   0.00058,   0.00000,   1.71673
   0.00059,   0.00000,   1.97633
   0.00060,   0.00000,   2.22202
   0.00061,   0.00000,   2.45179
   0.00062,   0.00000,   2.66364
   0.00063,   0.00000,   2.85557
   0.00064,   0.00000,   3.02559
   0.00065,   0.00000,   3.17167
   0.00066,   0.00000,   3.29183
   0.00067,   0.00000,   3.38406
   0.00068,   0.00000,   3.44636
   0.00069,   0.00000,   3.47673
   0.00070,   0.00000,   3.47744
   0.00071,   0.00000,   3.46511
   0.00072,   0.00000,   3.44208
   0.00073,   0.00000,   3.40884
   0.00074,   0.00000,   3.36589
   0.00075,   0.00000,   3.31371
   0.00076,   0.00000,   3.25282
   0.00077,   0.00000,   3.18370
   0.00078,   0.00000,   3.10685
   0.00079,   0.00000,   3.02276
   0.00080,   0.00000,   2.93193
   0.00081,   0.00000,   2.83485
   0.00082,   0.00000,   2.73202
   0.00083,   0.00000,   2.62394
   0.00084,   0.00000,   2.51110
   0.00085,   0.00000,   2.39399
   0.00086,   0.00000,   2.27312
   0.00087,   0.00000,   2.14897
   0.00088,   0.00000,   2.02205
   0.00089,   0.00000,   1.89284
   0.00090,   0.00000,   1.76184
   0.00091,   0.00000,   1.62955
   0.00092,   0.00000,   1.49647
   0.00093,   0.00000,   1.36309
   0.00094,   0.00000,   1.22990
   0.00095,   0.00000,   1.09740
   0.00096,   0.00000,   0.96608
   0.00097,   0.00000,   0.83645
   0.00098,   0.00000,   0.70899
   0.00099,   0.00000,   0.58420
   0.00100,   0.00000,   0.46258
   0.00101,   0.00000,   0.34462
   0.00102,   0.00000,   0.23082
   0.00103,   0.00000,   0.12168
   0.00104,   0.00000,   0.01768
   0.00105,   0.00000,  -0.08469
   0.00106,   0.00000,  -0.19229
   0.00107,   0.00000,  -0.30480
   0.00108,   0.00000,  -0.42171
   0.00109,   0.00000,  -0.54252
   0.00110,   0.00000,  -0.66673
   0.00111,   0.00000,  -0.79383
   0.00112,   0.00000,  -0.92333
   0.00113,   0.00000,  -1.05472
   0.00114,   0.00000,  -1.18749
   0.00115,   0.00000,  -1.32116
   0.00116,   0.00000,  -1.45521
   0.00117,   0.00000,  -1.58915
   0.00118,   0.00000,  -1.72247
   0.00119,   0.00000,  -1.85467
   0.00120,   0.00000,  -1.98525
   0.00121,   0.00000,  -2.11371
   0.00122,   0.00000,  -2.23955
   0.00123,   0.00000,  -2.36225
   0.00124,   0.00000,  -2.48133
   0.00125,   0.00000,  -2.59629
   0.00126,   0.00000,  -2.70661
   0.00127,   0.00000,  -2.81179
   0.00128,   0.00000,  -2.91135
   0.00129,   0.00000,  -3.00476
   0.00130,   0.00000,  -3.09154
   0.00131,   0.00000,  -3.17118
   0.00132,   0.00000,  -3.24317
   0.00133,   0.00000,  -3.30702
   0.00134,   0.00000,  -3.36223
   0.00135,   0.00000,  -3.40829
   0.00136,   0.00000,  -3.44470
   0.00137,   0.00000,  -3.47096
   0.00138,   0.00000,  -3.48656
   0.00139,   0.00000,  -3.49087
   0.00140,   0.00000,  -3.47013
   0.00141,   0.00000,  -3.41690
   0.00142,   0.00000,  -3.33320
   0.00143,   0.00000,  -3.22101
   0.00144,   0.00000,  -3.08234
   0.00145,   0.00000,  -2.91919
   0.00146,   0.00000,  -2.73356
   0.00147,   0.00000,  -2.52744
   0.00148,   0.00000,  -2.30283
   0.00149,   0.00000,  -2.06174
   0.00150,   0.00000,  -1.80615
   0.00151,   0.00000,  -1.53807
   0.00152,   0.00000,  -1.25950
   0.00153,   0.00000,  -0.97244
   0.00154,   0.00000,  -0.67888
   0.00155,   0.00000,  -0.38082
   0.00156,   0.00000,  -0.08026
   0.00157,   0.00000,   0.22079
   0.00158,   0.00000,   0.52035
   0.00159,   0.00000,   0.81641
   0.00160,   0.00000,   1.10697
   0.00161,   0.00000,   1.39004
   0.00162,   0.00000,   1.66361
   0.00163,   0.00000,   1.92569
   0.00164,   0.00000,   2.17429
   0.00165,   0.00000,   2.40739
   0.00166,   0.00000,   2.62300
   0.00167,   0.00000,   2.81913
   0.00168,   0.00000,   2.99377
   0.00169,   0.00000,   3.14493
   0.00170,   0.00000,   3.27060
   0.00171,   0.00000,   3.36880
   0.00172,   0.00000,   3.43751
   0.00173,   0.00000,   3.47475
   0.00174,   0.00000,   3.48029
   0.00175,   0.00000,   3.47025
   0.00176,   0.00000,   3.44938
   0.00177,   0.00000,   3.41815
   0.00178,   0.00000,   3.37709
   0.00179,   0.00000,   3.32667
   0.00180,   0.00000,   3.26741
   0.00181,   0.00000,   3.19979
   0.00182,   0.00000,   3.12431
   0.00183,   0.00000,   3.04148
   0.00184,   0.00000,   2.95179
   0.00185,   0.00000,   2.85574
   0.00186,   0.00000,   2.75382
   0.00187,   0.00000,   2.64653
   0.00188,   0.00000,   2.53438
   0.00189,   0.00000,   2.41785
   0.00190,   0.00000,   2.29745
   0.00191,   0.00000,   2.17368
   0.00192,   0.00000,   2.04703
   0.00193,   0.00000,   1.91799
   0.00194,   0.00000,   1.78708
   0.00195,   0.00000,   1.65478
   0.00196,   0.00000,   1.52159
   0.00197,   0.00000,   1.38801
   0.00198,   0.00000,   1.25454
   0.00199,   0.00000,   1.12168
   0.00200,   0.00000,   0.98992
   0.00201,   0.00000,   0.85976
   0.00202,   0.00000,   0.73170
   0.00203,   0.00000,   0.60624
   0.00204,   0.00000,   0.48387
   0.00205,   0.00000,   0.36510
   0.00206,   0.00000,   0.25041
   0.00207,   0.00000,   0.14032
   0.00208,   0.00000,   0.03531
   0.00209,   0.00000,  -0.06669
   0.00210,   0.00000,  -0.17353
   0.00211,   0.00000,  -0.28535
   0.00212,   0.00000,  -0.40166
   0.00213,   0.00000,  -0.52194
   0.00214,   0.00000,  -0.64570
   0.00215,   0.00000,  -0.77243
   0.00216,   0.00000,  -0.90164
   0.00217,   0.00000,  -1.03282
   0.00218,   0.00000,  -1.16547
   0.00219,   0.00000,  -1.29909
   0.00220,   0.00000,  -1.43318
   0.00221,   0.00000,  -1.56723
   0.00222,   0.00000,  -1.70074
   0.00223,   0.00000,  -1.83322
   0.00224,   0.00000,  -1.96416
   0.00225,   0.00000,  -2.09305
   0.00226,   0.00000,  -2.21940
   0.00227,   0.00000,  -2.34271
   0.00228,   0.00000,  -2.46247
   0.00229,   0.00000,  -2.57818
   0.00230,   0.00000,  -2.68934
   0.00231,   0.00000,  -2.79545
   0.00232,   0.00000,  -2.89600
   0.00233,   0.00000,  -2.99050
   0.00234,   0.00000,  -3.07844
   0.00235,   0.00000,  -3.15932
   0.00236,   0.00000,  -3.23264
   0.00237,   0.00000,  -3.29790
   0.00238,   0.00000,  -3.35460
   0.00239,   0.00000,  -3.40223
   0.00240,   0.00000,  -3.44029
   0.00241,   0.00000,  -3.46828
   0.00242,   0.00000,  -3.48570
   0.00243,   0.00000,  -3.49205
   0.00244,   0.00000,  -3.47687
   0.00245,   0.00000,  -3.42892
   0.00246,   0.00000,  -3.35016
   0.00247,   0.00000,  -3.24259
   0.00248,   0.00000,  -3.10820
   0.00249,   0.00000,  -2.94899
   0.00250,   0.00000,  -2.76697
   0.00251,   0.00000,  -2.56413
   0.00252,   0.00000,  -2.34247
   0.00253,   0.00000,  -2.10398
   0.00254,   0.00000,  -1.85068
   0.00255,   0.00000,  -1.58455
   0.00256,   0.00000,  -1.30759
   0.00257,   0.00000,  -1.02181
   0.00258,   0.00000,  -0.72919
   0.00259,   0.00000,  -0.43175
   0.00260,   0.00000,  -0.13148
   0.00261,   0.00000,   0.16963
   0.00262,   0.00000,   0.46957
   0.00263,   0.00000,   0.76635
   0.00264,   0.00000,   1.05796
   0.00265,   0.00000,   1.34241
   0.00266,   0.00000,   1.61771
   0.00267,   0.00000,   1.88184
   0.00268,   0.00000,   2.13282
   0.00269,   0.00000,   2.36863
   0.00270,   0.00000,   2.58730
   0.00271,   0.00000,   2.78681
   0.00272,   0.00000,   2.96517
   0.00273,   0.00000,   3.12038
   0.00274,   0.00000,   3.25044
   0.00275,   0.00000,   3.35336
   0.00276,   0.00000,   3.42712
   0.00277,   0.00000,   3.46974
   0.00278,   0.00000,   3.47980
   0.00279,   0.00000,   3.47163
   0.00280,   0.00000,   3.45253
   0.00281,   0.00000,   3.42302
   0.00282,   0.00000,   3.38358
   0.00283,   0.00000,   3.33472
   0.00284,   0.00000,   3.27692
   0.00285,   0.00000,   3.21070
   0.00286,   0.00000,   3.13654
   0.00287,   0.00000,   3.05495
   0.00288,   0.00000,   2.96641
   0.00289,   0.00000,   2.87143
   0.00290,   0.00000,   2.77051
   0.00291,   0.00000,   2.66414
   0.00292,   0.00000,   2.55283
   0.00293,   0.00000,   2.43706
   0.00294,   0.00000,   2.31733
   0.00295,   0.00000,   2.19415
   0.00296,   0.00000,   2.06801
   0.00297,   0.00000,   1.93940
   0.00298,   0.00000,   1.80883
   0.00299,   0.00000,   1.67679
   0.00300,   0.00000,   1.54379
   0.00301,   0.00000,   1.41030
   0.00302,   0.00000,   1.27685
   0.00303,   0.00000,   1.14391
   0.00304,   0.00000,   1.01200
   0.00305,   0.00000,   0.88160
   0.00306,   0.00000,   0.75322
   0.00307,   0.00000,   0.62734
   0.00308,   0.00000,   0.50448
   0.00309,   0.00000,   0.38512
   0.00310,   0.00000,   0.26977
   0.00311,   0.00000,   0.15892
   0.00312,   0.00000,   0.05306
   0.00313,   0.00000,  -0.04874
   0.00314,   0.00000,  -0.15467
   0.00315,   0.00000,  -0.26566
   0.00316,   0.00000,  -0.38121
   0.00317,   0.00000,  -0.50083
   0.00318,   0.00000,  -0.62401
   0.00319,   0.00000,  -0.75026
   0.00320,   0.00000,  -0.87905
   0.00321,   0.00000,  -1.00991
   0.00322,   0.00000,  -1.14232
   0.00323,   0.00000,  -1.27578
   0.00324,   0.00000,  -1.40979
   0.00325,   0.00000,  -1.54386
   0.00326,   0.00000,  -1.67747
   0.00327,   0.00000,  -1.81013
   0.00328,   0.00000,  -1.94133
   0.00329,   0.00000,  -2.07057
   0.00330,   0.00000,  -2.19736
   0.00331,   0.00000,  -2.32118
   0.00332,   0.00000,  -2.44155
   0.00333,   0.00000,  -2.55794
   0.00334,   0.00000,  -2.66988
   0.00335,   0.00000,  -2.77684
   0.00336,   0.00000,  -2.87834
   0.00337,   0.00000,  -2.97387
   0.00338,   0.00000,  -3.06292
   0.00339,   0.00000,  -3.14500
   0.00340,   0.00000,  -3.21960
   0.00341,   0.00000,  -3.28623
   0.00342,   0.00000,  -3.34438
   0.00343,   0.00000,  -3.39354
   0.00344,   0.00000,  -3.43323
   0.00345,   0.00000,  -3.46293
   0.00346,   0.00000,  -3.48214
   0.00347,   0.00000,  -3.49037
   0.00348,   0.00000,  -3.48032
   0.00349,   0.00000,  -3.43771
   0.00350,   0.00000,  -3.36396
   0.00351,   0.00000,  -3.26107
   0.00352,   0.00000,  -3.13105
   0.00353,   0.00000,  -2.97588
   0.00354,   0.00000,  -2.79756
   0.00355,   0.00000,  -2.59811
   0.00356,   0.00000,  -2.37950
   0.00357,   0.00000,  -2.14374
   0.00358,   0.00000,  -1.89283
   0.00359,   0.00000,  -1.62877
   0.00360,   0.00000,  -1.35355
   0.00361,   0.00000,  -1.06917
   0.00362,   0.00000,  -0.77763
   0.00363,   0.00000,  -0.48094
   0.00364,   0.00000,  -0.18107
   0.00365,   0.00000,   0.11995
   0.00366,   0.00000,   0.42015
   0.00367,   0.00000,   0.71751
   0.00368,   0.00000,   1.01005
   0.00369,   0.00000,   1.29576
   0.00370,   0.00000,   1.57264
   0.00371,   0.00000,   1.83870
   0.00372,   0.00000,   2.09194
   0.00373,   0.00000,   2.33036
   0.00374,   0.00000,   2.55196
   0.00375,   0.00000,   2.75475
   0.00376,   0.00000,   2.93673
   0.00377,   0.00000,   3.09589
   0.00378,   0.00000,   3.23024
   0.00379,   0.00000,   3.33779
   0.00380,   0.00000,   3.41653
   0.00381,   0.00000,   3.46447
   0.00382,   0.00000,   3.47964
   0.00383,   0.00000,   3.47333
   0.00384,   0.00000,   3.45601
   0.00385,   0.00000,   3.42819
   0.00386,   0.00000,   3.39036
   0.00387,   0.00000,   3.34302
   0.00388,   0.00000,   3.28666
   0.00389,   0.00000,   3.22178
   0.00390,   0.00000,   3.14888
   0.00391,   0.00000,   3.06846
   0.00392,   0.00000,   2.98102
   0.00393,   0.00000,   2.88705
   0.00394,   0.00000,   2.78706
   0.00395,   0.00000,   2.68153
   0.00396,   0.00000,   2.57096
   0.00397,   0.00000,   2.45587
   0.00398,   0.00000,   2.33673
   0.00399,   0.00000,   2.21405
   0.00400,   0.00000,   2.08833
   0.00401,   0.00000,   1.96007
   0.00402,   0.00000,   1.82975
   0.00403,   0.00000,   1.69789
   0.00404,   0.00000,   1.56497
   0.00405,   0.00000,   1.43150
   0.00406,   0.00000,   1.29798
   0.00407,   0.00000,   1.16489
   0.00408,   0.00000,   1.03274
   0.00409,   0.00000,   0.90203
   0.00410,   0.00000,   0.77325
   0.00411,   0.00000,   0.64690
   0.00412,   0.00000,   0.52348
   0.00413,   0.00000,   0.40349
   0.00414,   0.00000,   0.28743
   0.00415,   0.00000,   0.17578
   0.00416,   0.00000,   0.06905
   0.00417,   0.00000,  -0.03290
   0.00418,   0.00000,  -0.13793
   0.00419,   0.00000,  -0.24810
   0.00420,   0.00000,  -0.36292
   0.00421,   0.00000,  -0.48188
   0.00422,   0.00000,  -0.60449
   0.00423,   0.00000,  -0.73023
   0.00424,   0.00000,  -0.85862
   0.00425,   0.00000,  -0.98914
   0.00426,   0.00000,  -1.12129
   0.00427,   0.00000,  -1.25459
   0.00428,   0.00000,  -1.38851
   0.00429,   0.00000,  -1.52257
   0.00430,   0.00000,  -1.65625
   0.00431,   0.00000,  -1.78907
   0.00432,   0.00000,  -1.92051
   0.00433,   0.00000,  -2.05008
   0.00434,   0.00000,  -2.17727
   0.00435,   0.00000,  -2.30159
   0.00436,   0.00000,  -2.42253
   0.00437,   0.00000,  -2.53959
   0.00438,   0.00000,  -2.65226
   0.00439,   0.00000,  -2.76006
   0.00440,   0.00000,  -2.86247
   0.00441,   0.00000,  -2.95899
   0.00442,   0.00000,  -3.04913
   0.00443,   0.00000,  -3.13238
   0.00444,   0.00000,  -3.20824
   0.00445,   0.00000,  -3.27621
   0.00446,   0.00000,  -3.33578
   0.00447,   0.00000,  -3.38646
   0.00448,   0.00000,  -3.42775
   0.00449,   0.00000,  -3.45913
   0.00450,   0.00000,  -3.48012
   0.00451,   0.00000,  -3.49021
   0.00452,   0.00000,  -3.48468
   0.00453,   0.00000,  -3.44744
   0.00454,   0.00000,  -3.37873
   0.00455,   0.00000,  -3.28054
   0.00456,   0.00000,  -3.15486
   0.00457,   0.00000,  -3.00370
   0.00458,   0.00000,  -2.82906
   0.00459,   0.00000,  -2.63293
   0.00460,   0.00000,  -2.41732
   0.00461,   0.00000,  -2.18422
   0.00462,   0.00000,  -1.93563
   0.00463,   0.00000,  -1.67354
   0.00464,   0.00000,  -1.39997
   0.00465,   0.00000,  -1.11690
   0.00466,   0.00000,  -0.82634
   0.00467,   0.00000,  -0.53028
   0.00468,   0.00000,  -0.23073
   0.00469,   0.00000,   0.07033
   0.00470,   0.00000,   0.37089
   0.00471,   0.00000,   0.66894
   0.00472,   0.00000,   0.96250
   0.00473,   0.00000,   1.24957
   0.00474,   0.00000,   1.52814
   0.00475,   0.00000,   1.79622
   0.00476,   0.00000,   2.05180
   0.00477,   0.00000,   2.29290
   0.00478,   0.00000,   2.51751
   0.00479,   0.00000,   2.72363
   0.00480,   0.00000,   2.90926
   0.00481,   0.00000,   3.07241
   0.00482,   0.00000,   3.21108
   0.00483,   0.00000,   3.32326
   0.00484,   0.00000,   3.40697
   0.00485,   0.00000,   3.46019
   0.00486,   0.00000,   3.48094
   0.00487,   0.00000,   3.47999
   0.00488,   0.00000,   3.47574
   0.00489,   0.00000,   3.46815
   0.00490,   0.00000,   3.45696
   0.00491,   0.00000,   3.44192
   0.00492,   0.00000,   3.42278
   0.00493,   0.00000,   3.39929
   0.00494,   0.00000,   3.37120
   0.00495,   0.00000,   3.33826
   0.00496,   0.00000,   3.30022
   0.00497,   0.00000,   3.25683
   0.00498,   0.00000,   3.20784
   0.00499,   0.00000,   3.15300
   0.00500,   0.00000,   3.09206
   0.00501,   0.00000,   3.02476
   0.00502,   0.00000,   2.95087
   0.00503,   0.00000,   2.87012
   0.00504,   0.00000,   2.78227
   0.00505,   0.00000,   2.68706
   0.00506,   0.00000,   2.58425
   0.00507,   0.00000,   2.47359
   0.00508,   0.00000,   2.35483
   0.00509,   0.00000,   2.22771
   0.00510,   0.00000,   2.09199
   0.00511,   0.00000,   1.94741
   0.00512,   0.00000,   1.79373
   0.00513,   0.00000,   1.63069
   0.00514,   0.00000,   1.45805
   0.00515,   0.00000,   1.27555
   0.00516,   0.00000,   1.08294
   0.00517,   0.00000,   0.87998
   0.00518,   0.00000,   0.66641
   0.00519,   0.00000,   0.44199
   0.00520,   0.00000,   0.20646
   0.00000,  50.00000,  91.86570
   0.00001,  50.00000,  93.98208
   0.00002,  50.00000,  96.07427
   0.00003,  50.00000,  98.13999
   0.00004,  50.00000, 100.17697
   0.00005,  50.00000, 102.18294
   0.00006,  50.00000, 104.15563
   0.00007,  50.00000, 106.09277
   0.00008,  50.00000, 107.99210
   0.00009,  50.00000, 109.85133
   0.00010,  50.00000, 111.66821
   0.00011,  50.00000, 113.44045
   0.00012,  50.00000, 115.16579
   0.00013,  50.00000, 116.84196
   0.00014,  50.00000, 118.46669
   0.00015,  50.00000, 120.03771
   0.00016,  50.00000, 121.55274
   0.00017,  50.00000, 123.00952
   0.00018,  50.00000, 124.40578
   0.00019,  50.00000, 125.73924
   0.00020,  50.00000, 127.00764
   0.00021,  50.00000, 128.20871
   0.00022,  50.00000, 129.34017
   0.00023,  50.00000, 130.39976
   0.00024,  50.00000, 131.38520
   0.00025,  50.00000, 132.29423
   0.00026,  50.00000, 133.12457
   0.00027,  50.00000, 133.87395
   0.00028,  50.00000, 134.54011
   0.00029,  50.00000, 135.12077
   0.00030,  50.00000, 135.61366
   0.00031,  50.00000, 136.01652
   0.00032,  50.00000, 136.32707
   0.00033,  50.00000, 136.54304
   0.00034,  50.00000, 136.66216
   0.00035,  50.00000, 136.68524
   0.00036,  50.00000, 136.65943
   0.00037,  50.00000, 136.60215
   0.00038,  50.00000, 136.51433
   0.00039,  50.00000, 136.39690
   0.00040,  50.00000, 136.25079
   0.00041,  50.00000, 136.07692
   0.00042,  50.00000, 135.87623
   0.00043,  50.00000, 135.64965
   0.00044,  50.00000, 135.39810
   0.00045,  50.00000, 135.12252
   0.00046,  50.00000, 134.82384
   0.00047,  50.00000, 134.50298
   0.00048,  50.00000, 134.16087
   0.00049,  50.00000, 133.79845
   0.00050,  50.00000, 133.41664
   0.00051,  50.00000, 133.01637
   0.00052,  50.00000, 132.59858
   0.00053,  50.00000, 132.16419
   0.00054,  50.00000, 131.71413
   0.00055,  50.00000, 131.24934
   0.00056,  50.00000, 130.77073
   0.00057,  50.00000, 130.27925
   0.00058,  50.00000, 129.77581
   0.00059,  50.00000, 129.26135
   0.00060,  50.00000, 128.73681
   0.00061,  50.00000, 128.20310
   0.00062,  50.00000, 127.66116
   0.00063,  50.00000, 127.11192
   0.00064,  50.00000, 126.55631
   0.00065,  50.00000, 125.99525
   0.00066,  50.00000, 125.42969
   0.00067,  50.00000, 124.86053
   0.00068,  50.00000, 124.28873
   0.00069,  50.00000, 123.71520
   0.00070,  50.00000, 123.11672
   0.00071,  50.00000, 122.39826
   0.00072,  50.00000, 121.55767
   0.00073,  50.00000, 120.60373
   0.00074,  50.00000, 119.54523
   0.00075,  50.00000, 118.39094
   0.00076,  50.00000, 117.14966
   0.00077,  50.00000, 115.83017
   0.00078,  50.00000, 114.44126
   0.00079,  50.00000, 112.99170
   0.00080,  50.00000, 111.49029
   0.00081,  50.00000, 109.94580
   0.00082,  50.00000, 108.36703
   0.00083,  50.00000, 106.76276
   0.00084,  50.00000, 105.14177
   0.00085,  50.00000, 103.51286
   0.00086,  50.00000, 101.88479
   0.00087,  50.00000, 100.26636
   0.00088,  50.00000,  98.66635
   0.00089,  50.00000,  97.09356
   0.00090,  50.00000,  95.55675
   0.00091,  50.00000,  94.06472
   0.00092,  50.00000,  92.62625
   0.00093,  50.00000,  91.25013
   0.00094,  50.00000,  89.94514
   0.00095,  50.00000,  88.72007
   0.00096,  50.00000,  87.58370
   0.00097,  50.00000,  86.54482
   0.00098,  50.00000,  85.61220
   0.00099,  50.00000,  84.79465
   0.00100,  50.00000,  84.10093
   0.00101,  50.00000,  83.53984
   0.00102,  50.00000,  83.12015
   0.00103,  50.00000,  82.85067
   0.00104,  50.00000,  82.74016
   0.00105,  50.00000,  82.80358
   0.00106,  50.00000,  83.04991
   0.00107,  50.00000,  83.46841
   0.00108,  50.00000,  84.04798
   0.00109,  50.00000,  84.77754
   0.00110,  50.00000,  85.64601
   0.00111,  50.00000,  86.64228
   0.00112,  50.00000,  87.75529
   0.00113,  50.00000,  88.97393
   0.00114,  50.00000,  90.28713
   0.00115,  50.00000,  91.68379
   0.00116,  50.00000,  93.15283
   0.00117,  50.00000,  94.68316
   0.00118,  50.00000,  96.26369
   0.00119,  50.00000,  97.88333
   0.00120,  50.00000,  99.53100
   0.00121,  50.00000, 101.19561
   0.00122,  50.00000, 102.86608
   0.00123,  50.00000, 104.53130
   0.00124,  50.00000, 106.18021
   0.00125,  50.00000, 107.80170
   0.00126,  50.00000, 109.38470
   0.00127,  50.00000, 110.91811
   0.00128,  50.00000, 112.39084
   0.00129,  50.00000, 113.79182
   0.00130,  50.00000, 115.10995
   0.00131,  50.00000, 116.33414
   0.00132,  50.00000, 117.45331
   0.00133,  50.00000, 118.45637
   0.00134,  50.00000, 119.33223
   0.00135,  50.00000, 120.06981
   0.00136,  50.00000, 120.65801
   0.00137,  50.00000, 121.08576
   0.00138,  50.00000, 121.34195
   0.00139,  50.00000, 121.41668
   0.00140,  50.00000, 121.41482
   0.00141,  50.00000, 121.40994
   0.00142,  50.00000, 121.40207
   0.00143,  50.00000, 121.39123
   0.00144,  50.00000, 121.37744
   0.00145,  50.00000, 121.36075
   0.00146,  50.00000, 121.34116
   0.00147,  50.00000, 121.31871
   0.00148,  50.00000, 121.29342
   0.00149,  50.00000, 121.26533
   0.00150,  50.00000, 121.23445
   0.00151,  50.00000, 121.20082
   0.00152,  50.00000, 121.16446
   0.00153,  50.00000, 121.12539
   0.00154,  50.00000, 121.08365
   0.00155,  50.00000, 121.03926
   0.00156,  50.00000, 120.99225
   0.00157,  50.00000, 120.94264
   0.00158,  50.00000, 120.89046
   0.00159,  50.00000, 120.83573
   0.00160,  50.00000, 120.77849
   0.00161,  50.00000, 120.71876
   0.00162,  50.00000, 120.65656
   0.00163,  50.00000, 120.59192
   0.00164,  50.00000, 120.52488
   0.00165,  50.00000, 120.45545
   0.00166,  50.00000, 120.38366
   0.00167,  50.00000, 120.30954
   0.00168,  50.00000, 120.23312
   0.00169,  50.00000, 120.15441
   0.00170,  50.00000, 120.07346
   0.00171,  50.00000, 119.99028
   0.00172,  50.00000, 119.90490
   0.00173,  50.00000, 119.81735
   0.00174,  50.00000, 119.71816
   0.00175,  50.00000, 119.51729
   0.00176,  50.00000, 119.19838
   0.00177,  50.00000, 118.76899
   0.00178,  50.00000, 118.23667
   0.00179,  50.00000, 117.60898
   0.00180,  50.00000, 116.89347
   0.00181,  50.00000, 116.09768
   0.00182,  50.00000, 115.22918
   0.00183,  50.00000, 114.29551
   0.00184,  50.00000, 113.30422
   0.00185,  50.00000, 112.26287
   0.00186,  50.00000, 111.17901
   0.00187,  50.00000, 110.06019
   0.00188,  50.00000, 108.91396
   0.00189,  50.00000, 107.74788
   0.00190,  50.00000, 106.56949
   0.00191,  50.00000, 105.38635
   0.00192,  50.00000, 104.20601
   0.00193,  50.00000, 103.03602
   0.00194,  50.00000, 101.88394
   0.00195,  50.00000, 100.75731
   0.00196,  50.00000,  99.66369
   0.00197,  50.00000,  98.61063
   0.00198,  50.00000,  97.60568
   0.00199,  50.00000,  96.65640
   0.00200,  50.00000,  95.77033
   0.00201,  50.00000,  94.95503
   0.00202,  50.00000,  94.21805
   0.00203,  50.00000,  93.56693
   0.00204,  50.00000,  93.00925
   0.00205,  50.00000,  92.55253
   0.00206,  50.00000,  92.20435
   0.00207,  50.00000,  91.97224
   0.00208,  50.00000,  91.86377
   0.00209,  50.00000,  91.90533
   0.00210,  50.00000,  92.15634
   0.00211,  50.00000,  92.60903
   0.00212,  50.00000,  93.25055
   0.00213,  50.00000,  94.06805
   0.00214,  50.00000,  95.04868
   0.00215,  50.00000,  96.17960
   0.00216,  50.00000,  97.44793
   0.00217,  50.00000,  98.84085
   0.00218,  50.00000, 100.34550
   0.00219,  50.00000, 101.94902
   0.00220,  50.00000, 103.63857
   0.00221,  50.00000, 105.40130
   0.00222,  50.00000, 107.22435
   0.00223,  50.00000, 109.09488
   0.00224,  50.00000, 111.00003
   0.00225,  50.00000, 112.92696
   0.00226,  50.00000, 114.86281
   0.00227,  50.00000, 116.79473
   0.00228,  50.00000, 118.70988
   0.00229,  50.00000, 120.59540
   0.00230,  50.00000, 122.43844
   0.00231,  50.00000, 124.22616
   0.00232,  50.00000, 125.94569
   0.00233,  50.00000, 127.58420
   0.00234,  50.00000, 129.12882
   0.00235,  50.00000, 130.56672
   0.00236,  50.00000, 131.88503
   0.00237,  50.00000, 133.07092
   0.00238,  50.00000, 134.11152
   0.00239,  50.00000, 134.99399
   0.00240,  50.00000, 135.70547
